Race Name,Round,Date,Circuit,Driver Name,Driver Nationality,Constructor,Position,Points
Belgian Grand Prix,13,2019-09-01,Circuit de Spa-Francorchamps,Robert Kubica,Polish,Williams,17,0
Belgian Grand Prix,13,2019-09-01,Circuit de Spa-Francorchamps,Antonio Giovinazzi,Italian,Alfa Romeo,18,0
Belgian Grand Prix,13,2019-09-01,Circuit de Spa-Francorchamps,Carlos Sainz,Spanish,McLaren,19,0
Belgian Grand Prix,13,2019-09-01,Circuit de Spa-Francorchamps,Max Verstappen,Dutch,Red Bull,20,0
Italian Grand Prix,14,2019-09-08,Autodromo Nazionale di Monza,Charles Leclerc,Monegasque,Ferrari,1,25
Italian Grand Prix,14,2019-09-08,Autodromo Nazionale di Monza,Valtteri Bottas,Finnish,Mercedes,2,18
Italian Grand Prix,14,2019-09-08,Autodromo Nazionale di Monza,Lewis Hamilton,British,Mercedes,3,16
Italian Grand Prix,14,2019-09-08,Autodromo Nazionale di Monza,Daniel Ricciardo,Australian,Renault,4,12
Italian Grand Prix,14,2019-09-08,Autodromo Nazionale di Monza,Nico Hülkenberg,German,Renault,5,10
Italian Grand Prix,14,2019-09-08,Autodromo Nazionale di Monza,Alexander Albon,Thai,Red Bull,6,8
Italian Grand Prix,14,2019-09-08,Autodromo Nazionale di Monza,Sergio Pérez,Mexican,Racing Point,7,6
Italian Grand Prix,14,2019-09-08,Autodromo Nazionale di Monza,Max Verstappen,Dutch,Red Bull,8,4
Italian Grand Prix,14,2019-09-08,Autodromo Nazionale di Monza,Antonio Giovinazzi,Italian,Alfa Romeo,9,2
Italian Grand Prix,14,2019-09-08,Autodromo Nazionale di Monza,Lando Norris,British,McLaren,10,1
Italian Grand Prix,14,2019-09-08,Autodromo Nazionale di Monza,Pierre Gasly,French,Toro Rosso,11,0
Italian Grand Prix,14,2019-09-08,Autodromo Nazionale di Monza,Lance Stroll,Canadian,Racing Point,12,0
Italian Grand Prix,14,2019-09-08,Autodromo Nazionale di Monza,Sebastian Vettel,German,Ferrari,13,0
Italian Grand Prix,14,2019-09-08,Autodromo Nazionale di Monza,George Russell,British,Williams,14,0
Italian Grand Prix,14,2019-09-08,Autodromo Nazionale di Monza,Kimi Räikkönen,Finnish,Alfa Romeo,15,0
Italian Grand Prix,14,2019-09-08,Autodromo Nazionale di Monza,Romain Grosjean,French,Haas F1 Team,16,0
Italian Grand Prix,14,2019-09-08,Autodromo Nazionale di Monza,Robert Kubica,Polish,Williams,17,0
Italian Grand Prix,14,2019-09-08,Autodromo Nazionale di Monza,Kevin Magnussen,Danish,Haas F1 Team,18,0
Italian Grand Prix,14,2019-09-08,Autodromo Nazionale di Monza,Daniil Kvyat,Russian,Toro Rosso,19,0
Italian Grand Prix,14,2019-09-08,Autodromo Nazionale di Monza,Carlos Sainz,Spanish,McLaren,20,0
Singapore Grand Prix,15,2019-09-22,Marina Bay Street Circuit,Sebastian Vettel,German,Ferrari,1,25
Singapore Grand Prix,15,2019-09-22,Marina Bay Street Circuit,Charles Leclerc,Monegasque,Ferrari,2,18
Singapore Grand Prix,15,2019-09-22,Marina Bay Street Circuit,Max Verstappen,Dutch,Red Bull,3,15
Singapore Grand Prix,15,2019-09-22,Marina Bay Street Circuit,Lewis Hamilton,British,Mercedes,4,12
Singapore Grand Prix,15,2019-09-22,Marina Bay Street Circuit,Valtteri Bottas,Finnish,Mercedes,5,10
Singapore Grand Prix,15,2019-09-22,Marina Bay Street Circuit,Alexander Albon,Thai,Red Bull,6,8
Singapore Grand Prix,15,2019-09-22,Marina Bay Street Circuit,Lando Norris,British,McLaren,7,6
Singapore Grand Prix,15,2019-09-22,Marina Bay Street Circuit,Pierre Gasly,French,Toro Rosso,8,4
Singapore Grand Prix,15,2019-09-22,Marina Bay Street Circuit,Nico Hülkenberg,German,Renault,9,2
Singapore Grand Prix,15,2019-09-22,Marina Bay Street Circuit,Antonio Giovinazzi,Italian,Alfa Romeo,10,1
Singapore Grand Prix,15,2019-09-22,Marina Bay Street Circuit,Romain Grosjean,French,Haas F1 Team,11,0
Singapore Grand Prix,15,2019-09-22,Marina Bay Street Circuit,Carlos Sainz,Spanish,McLaren,12,0
Singapore Grand Prix,15,2019-09-22,Marina Bay Street Circuit,Lance Stroll,Canadian,Racing Point,13,0
Singapore Grand Prix,15,2019-09-22,Marina Bay Street Circuit,Daniel Ricciardo,Australian,Renault,14,0
Singapore Grand Prix,15,2019-09-22,Marina Bay Street Circuit,Daniil Kvyat,Russian,Toro Rosso,15,0
Singapore Grand Prix,15,2019-09-22,Marina Bay Street Circuit,Robert Kubica,Polish,Williams,16,0
Singapore Grand Prix,15,2019-09-22,Marina Bay Street Circuit,Kevin Magnussen,Danish,Haas F1 Team,17,0
Singapore Grand Prix,15,2019-09-22,Marina Bay Street Circuit,Kimi Räikkönen,Finnish,Alfa Romeo,18,0
Singapore Grand Prix,15,2019-09-22,Marina Bay Street Circuit,Sergio Pérez,Mexican,Racing Point,19,0
Singapore Grand Prix,15,2019-09-22,Marina Bay Street Circuit,George Russell,British,Williams,20,0
Russian Grand Prix,16,2019-09-29,Sochi Autodrom,Lewis Hamilton,British,Mercedes,1,26
Russian Grand Prix,16,2019-09-29,Sochi Autodrom,Valtteri Bottas,Finnish,Mercedes,2,18
Russian Grand Prix,16,2019-09-29,Sochi Autodrom,Charles Leclerc,Monegasque,Ferrari,3,15
Russian Grand Prix,16,2019-09-29,Sochi Autodrom,Max Verstappen,Dutch,Red Bull,4,12
Russian Grand Prix,16,2019-09-29,Sochi Autodrom,Alexander Albon,Thai,Red Bull,5,10
Russian Grand Prix,16,2019-09-29,Sochi Autodrom,Carlos Sainz,Spanish,McLaren,6,8
Russian Grand Prix,16,2019-09-29,Sochi Autodrom,Sergio Pérez,Mexican,Racing Point,7,6
Russian Grand Prix,16,2019-09-29,Sochi Autodrom,Lando Norris,British,McLaren,8,4
Russian Grand Prix,16,2019-09-29,Sochi Autodrom,Kevin Magnussen,Danish,Haas F1 Team,9,2
Russian Grand Prix,16,2019-09-29,Sochi Autodrom,Nico Hülkenberg,German,Renault,10,1
Russian Grand Prix,16,2019-09-29,Sochi Autodrom,Lance Stroll,Canadian,Racing Point,11,0
Russian Grand Prix,16,2019-09-29,Sochi Autodrom,Daniil Kvyat,Russian,Toro Rosso,12,0
Russian Grand Prix,16,2019-09-29,Sochi Autodrom,Kimi Räikkönen,Finnish,Alfa Romeo,13,0
Russian Grand Prix,16,2019-09-29,Sochi Autodrom,Pierre Gasly,French,Toro Rosso,14,0
Russian Grand Prix,16,2019-09-29,Sochi Autodrom,Antonio Giovinazzi,Italian,Alfa Romeo,15,0
Russian Grand Prix,16,2019-09-29,Sochi Autodrom,Robert Kubica,Polish,Williams,16,0
Russian Grand Prix,16,2019-09-29,Sochi Autodrom,George Russell,British,Williams,17,0
Russian Grand Prix,16,2019-09-29,Sochi Autodrom,Sebastian Vettel,German,Ferrari,18,0
Russian Grand Prix,16,2019-09-29,Sochi Autodrom,Daniel Ricciardo,Australian,Renault,19,0
Russian Grand Prix,16,2019-09-29,Sochi Autodrom,Romain Grosjean,French,Haas F1 Team,20,0
Japanese Grand Prix,17,2019-10-13,Suzuka Circuit,Valtteri Bottas,Finnish,Mercedes,1,25
Japanese Grand Prix,17,2019-10-13,Suzuka Circuit,Sebastian Vettel,German,Ferrari,2,18
Japanese Grand Prix,17,2019-10-13,Suzuka Circuit,Lewis Hamilton,British,Mercedes,3,16
Japanese Grand Prix,17,2019-10-13,Suzuka Circuit,Alexander Albon,Thai,Red Bull,4,12
Japanese Grand Prix,17,2019-10-13,Suzuka Circuit,Carlos Sainz,Spanish,McLaren,5,10
Japanese Grand Prix,17,2019-10-13,Suzuka Circuit,Charles Leclerc,Monegasque,Ferrari,6,8
Japanese Grand Prix,17,2019-10-13,Suzuka Circuit,Pierre Gasly,French,Toro Rosso,7,6
Japanese Grand Prix,17,2019-10-13,Suzuka Circuit,Sergio Pérez,Mexican,Racing Point,8,4
Japanese Grand Prix,17,2019-10-13,Suzuka Circuit,Lance Stroll,Canadian,Racing Point,9,2
Japanese Grand Prix,17,2019-10-13,Suzuka Circuit,Daniil Kvyat,Russian,Toro Rosso,10,1
Japanese Grand Prix,17,2019-10-13,Suzuka Circuit,Lando Norris,British,McLaren,11,0
Japanese Grand Prix,17,2019-10-13,Suzuka Circuit,Kimi Räikkönen,Finnish,Alfa Romeo,12,0
Japanese Grand Prix,17,2019-10-13,Suzuka Circuit,Romain Grosjean,French,Haas F1 Team,13,0
Japanese Grand Prix,17,2019-10-13,Suzuka Circuit,Antonio Giovinazzi,Italian,Alfa Romeo,14,0
Japanese Grand Prix,17,2019-10-13,Suzuka Circuit,Kevin Magnussen,Danish,Haas F1 Team,15,0
Japanese Grand Prix,17,2019-10-13,Suzuka Circuit,George Russell,British,Williams,16,0
Japanese Grand Prix,17,2019-10-13,Suzuka Circuit,Robert Kubica,Polish,Williams,17,0
Japanese Grand Prix,17,2019-10-13,Suzuka Circuit,Max Verstappen,Dutch,Red Bull,18,0
Japanese Grand Prix,17,2019-10-13,Suzuka Circuit,Daniel Ricciardo,Australian,Renault,19,0
Japanese Grand Prix,17,2019-10-13,Suzuka Circuit,Nico Hülkenberg,German,Renault,20,0
Mexican Grand Prix,18,2019-10-27,Autódromo Hermanos Rodríguez,Lewis Hamilton,British,Mercedes,1,25
Mexican Grand Prix,18,2019-10-27,Autódromo Hermanos Rodríguez,Sebastian Vettel,German,Ferrari,2,18
Mexican Grand Prix,18,2019-10-27,Autódromo Hermanos Rodríguez,Valtteri Bottas,Finnish,Mercedes,3,15
Mexican Grand Prix,18,2019-10-27,Autódromo Hermanos Rodríguez,Charles Leclerc,Monegasque,Ferrari,4,13
Mexican Grand Prix,18,2019-10-27,Autódromo Hermanos Rodríguez,Alexander Albon,Thai,Red Bull,5,10
Mexican Grand Prix,18,2019-10-27,Autódromo Hermanos Rodríguez,Max Verstappen,Dutch,Red Bull,6,8
Mexican Grand Prix,18,2019-10-27,Autódromo Hermanos Rodríguez,Sergio Pérez,Mexican,Racing Point,7,6
Mexican Grand Prix,18,2019-10-27,Autódromo Hermanos Rodríguez,Daniel Ricciardo,Australian,Renault,8,4
Mexican Grand Prix,18,2019-10-27,Autódromo Hermanos Rodríguez,Pierre Gasly,French,Toro Rosso,9,2
Mexican Grand Prix,18,2019-10-27,Autódromo Hermanos Rodríguez,Nico Hülkenberg,German,Renault,10,1
Mexican Grand Prix,18,2019-10-27,Autódromo Hermanos Rodríguez,Daniil Kvyat,Russian,Toro Rosso,11,0
Mexican Grand Prix,18,2019-10-27,Autódromo Hermanos Rodríguez,Lance Stroll,Canadian,Racing Point,12,0
Mexican Grand Prix,18,2019-10-27,Autódromo Hermanos Rodríguez,Carlos Sainz,Spanish,McLaren,13,0
Mexican Grand Prix,18,2019-10-27,Autódromo Hermanos Rodríguez,Antonio Giovinazzi,Italian,Alfa Romeo,14,0
Mexican Grand Prix,18,2019-10-27,Autódromo Hermanos Rodríguez,Kevin Magnussen,Danish,Haas F1 Team,15,0
Mexican Grand Prix,18,2019-10-27,Autódromo Hermanos Rodríguez,George Russell,British,Williams,16,0
Mexican Grand Prix,18,2019-10-27,Autódromo Hermanos Rodríguez,Romain Grosjean,French,Haas F1 Team,17,0
Mexican Grand Prix,18,2019-10-27,Autódromo Hermanos Rodríguez,Robert Kubica,Polish,Williams,18,0
Mexican Grand Prix,18,2019-10-27,Autódromo Hermanos Rodríguez,Kimi Räikkönen,Finnish,Alfa Romeo,19,0
Mexican Grand Prix,18,2019-10-27,Autódromo Hermanos Rodríguez,Lando Norris,British,McLaren,20,0
United States Grand Prix,19,2019-11-03,Circuit of the Americas,Valtteri Bottas,Finnish,Mercedes,1,25
United States Grand Prix,19,2019-11-03,Circuit of the Americas,Lewis Hamilton,British,Mercedes,2,18
United States Grand Prix,19,2019-11-03,Circuit of the Americas,Max Verstappen,Dutch,Red Bull,3,15
United States Grand Prix,19,2019-11-03,Circuit of the Americas,Charles Leclerc,Monegasque,Ferrari,4,13
United States Grand Prix,19,2019-11-03,Circuit of the Americas,Alexander Albon,Thai,Red Bull,5,10
United States Grand Prix,19,2019-11-03,Circuit of the Americas,Daniel Ricciardo,Australian,Renault,6,8
United States Grand Prix,19,2019-11-03,Circuit of the Americas,Lando Norris,British,McLaren,7,6
United States Grand Prix,19,2019-11-03,Circuit of the Americas,Carlos Sainz,Spanish,McLaren,8,4
United States Grand Prix,19,2019-11-03,Circuit of the Americas,Nico Hülkenberg,German,Renault,9,2
United States Grand Prix,19,2019-11-03,Circuit of the Americas,Sergio Pérez,Mexican,Racing Point,10,1
United States Grand Prix,19,2019-11-03,Circuit of the Americas,Kimi Räikkönen,Finnish,Alfa Romeo,11,0
United States Grand Prix,19,2019-11-03,Circuit of the Americas,Daniil Kvyat,Russian,Toro Rosso,12,0
United States Grand Prix,19,2019-11-03,Circuit of the Americas,Lance Stroll,Canadian,Racing Point,13,0
United States Grand Prix,19,2019-11-03,Circuit of the Americas,Antonio Giovinazzi,Italian,Alfa Romeo,14,0
United States Grand Prix,19,2019-11-03,Circuit of the Americas,Romain Grosjean,French,Haas F1 Team,15,0
United States Grand Prix,19,2019-11-03,Circuit of the Americas,Pierre Gasly,French,Toro Rosso,16,0
United States Grand Prix,19,2019-11-03,Circuit of the Americas,George Russell,British,Williams,17,0
United States Grand Prix,19,2019-11-03,Circuit of the Americas,Kevin Magnussen,Danish,Haas F1 Team,18,0
United States Grand Prix,19,2019-11-03,Circuit of the Americas,Robert Kubica,Polish,Williams,19,0
United States Grand Prix,19,2019-11-03,Circuit of the Americas,Sebastian Vettel,German,Ferrari,20,0
Brazilian Grand Prix,20,2019-11-17,Autódromo José Carlos Pace,Max Verstappen,Dutch,Red Bull,1,25
Brazilian Grand Prix,20,2019-11-17,Autódromo José Carlos Pace,Pierre Gasly,French,Toro Rosso,2,18
Brazilian Grand Prix,20,2019-11-17,Autódromo José Carlos Pace,Carlos Sainz,Spanish,McLaren,3,15
Brazilian Grand Prix,20,2019-11-17,Autódromo José Carlos Pace,Kimi Räikkönen,Finnish,Alfa Romeo,4,12
Brazilian Grand Prix,20,2019-11-17,Autódromo José Carlos Pace,Antonio Giovinazzi,Italian,Alfa Romeo,5,10
Brazilian Grand Prix,20,2019-11-17,Autódromo José Carlos Pace,Daniel Ricciardo,Australian,Renault,6,8
Brazilian Grand Prix,20,2019-11-17,Autódromo José Carlos Pace,Lewis Hamilton,British,Mercedes,7,6
Brazilian Grand Prix,20,2019-11-17,Autódromo José Carlos Pace,Lando Norris,British,McLaren,8,4
Brazilian Grand Prix,20,2019-11-17,Autódromo José Carlos Pace,Sergio Pérez,Mexican,Racing Point,9,2
Brazilian Grand Prix,20,2019-11-17,Autódromo José Carlos Pace,Daniil Kvyat,Russian,Toro Rosso,10,1
Brazilian Grand Prix,20,2019-11-17,Autódromo José Carlos Pace,Kevin Magnussen,Danish,Haas F1 Team,11,0
Brazilian Grand Prix,20,2019-11-17,Autódromo José Carlos Pace,George Russell,British,Williams,12,0
Brazilian Grand Prix,20,2019-11-17,Autódromo José Carlos Pace,Romain Grosjean,French,Haas F1 Team,13,0
Brazilian Grand Prix,20,2019-11-17,Autódromo José Carlos Pace,Alexander Albon,Thai,Red Bull,14,0
Brazilian Grand Prix,20,2019-11-17,Autódromo José Carlos Pace,Nico Hülkenberg,German,Renault,15,0
Brazilian Grand Prix,20,2019-11-17,Autódromo José Carlos Pace,Robert Kubica,Polish,Williams,16,0
Brazilian Grand Prix,20,2019-11-17,Autódromo José Carlos Pace,Sebastian Vettel,German,Ferrari,17,0
Brazilian Grand Prix,20,2019-11-17,Autódromo José Carlos Pace,Charles Leclerc,Monegasque,Ferrari,18,0
Brazilian Grand Prix,20,2019-11-17,Autódromo José Carlos Pace,Lance Stroll,Canadian,Racing Point,19,0
Brazilian Grand Prix,20,2019-11-17,Autódromo José Carlos Pace,Valtteri Bottas,Finnish,Mercedes,20,0
Abu Dhabi Grand Prix,21,2019-12-01,Yas Marina Circuit,Lewis Hamilton,British,Mercedes,1,26
Abu Dhabi Grand Prix,21,2019-12-01,Yas Marina Circuit,Max Verstappen,Dutch,Red Bull,2,18
Abu Dhabi Grand Prix,21,2019-12-01,Yas Marina Circuit,Charles Leclerc,Monegasque,Ferrari,3,15
Abu Dhabi Grand Prix,21,2019-12-01,Yas Marina Circuit,Valtteri Bottas,Finnish,Mercedes,4,12
Abu Dhabi Grand Prix,21,2019-12-01,Yas Marina Circuit,Sebastian Vettel,German,Ferrari,5,10
Abu Dhabi Grand Prix,21,2019-12-01,Yas Marina Circuit,Alexander Albon,Thai,Red Bull,6,8
Abu Dhabi Grand Prix,21,2019-12-01,Yas Marina Circuit,Sergio Pérez,Mexican,Racing Point,7,6
Abu Dhabi Grand Prix,21,2019-12-01,Yas Marina Circuit,Lando Norris,British,McLaren,8,4
Abu Dhabi Grand Prix,21,2019-12-01,Yas Marina Circuit,Daniil Kvyat,Russian,Toro Rosso,9,2
Abu Dhabi Grand Prix,21,2019-12-01,Yas Marina Circuit,Carlos Sainz,Spanish,McLaren,10,1
Abu Dhabi Grand Prix,21,2019-12-01,Yas Marina Circuit,Daniel Ricciardo,Australian,Renault,11,0
Abu Dhabi Grand Prix,21,2019-12-01,Yas Marina Circuit,Nico Hülkenberg,German,Renault,12,0
Abu Dhabi Grand Prix,21,2019-12-01,Yas Marina Circuit,Kimi Räikkönen,Finnish,Alfa Romeo,13,0
Abu Dhabi Grand Prix,21,2019-12-01,Yas Marina Circuit,Kevin Magnussen,Danish,Haas F1 Team,14,0
Abu Dhabi Grand Prix,21,2019-12-01,Yas Marina Circuit,Romain Grosjean,French,Haas F1 Team,15,0
Abu Dhabi Grand Prix,21,2019-12-01,Yas Marina Circuit,Antonio Giovinazzi,Italian,Alfa Romeo,16,0
Abu Dhabi Grand Prix,21,2019-12-01,Yas Marina Circuit,George Russell,British,Williams,17,0
Abu Dhabi Grand Prix,21,2019-12-01,Yas Marina Circuit,Pierre Gasly,French,Toro Rosso,18,0
Abu Dhabi Grand Prix,21,2019-12-01,Yas Marina Circuit,Robert Kubica,Polish,Williams,19,0
Abu Dhabi Grand Prix,21,2019-12-01,Yas Marina Circuit,Lance Stroll,Canadian,Racing Point,20,0
